year,mfr,idmfr,nameplate,mpg,curbwt,hp,torque,fuel,d_truck,d_manual,time_d_manual,d_diesel,d_turbo,d_super,accel,base,lmpg,lcurbwt,lhp,ltorque
2002.0,AUDI,AUDI,AUDI S8,19.8,4068,360,430.0,G,0.0,0.0,0.0,0.0,0.0,0.0,6.2819285,0.0,2.985682,8.310906,5.886104,6.063785
2002.0,AUDI,AUDI,AUDI TT C QUATTRO,30.5,3208,180,235.0,G,0.0,1.0,23.0,0.0,1.0,0.0,9.014091,0.0,3.4177268,8.073403,5.192957,5.4595857
2002.0,AUDI,AUDI,AUDI TT COUPE,27.6,2921,180,235.0,G,0.0,1.0,23.0,0.0,1.0,0.0,8.382571,0.0,3.3178158,7.9796815,5.192957,5.4595857
2002.0,AUDI,AUDI,AUDI TT COUPE QUATR,27.0,3274,225,281.0,G,0.0,1.0,23.0,0.0,1.0,0.0,7.7031965,0.0,3.295837,8.093768,5.4161005,5.638355
2002.0,AUDI,AUDI,AUDI TT ROADSTER,29.9,3131,180,235.0,G,0.0,1.0,23.0,0.0,1.0,0.0,8.845954,0.0,3.3978584,8.049108,5.192957,5.4595857
2002.0,AUDI,AUDI,AUDI TT ROADSTER QTR,27.0,3472,225,281.0,G,0.0,1.0,23.0,0.0,1.0,0.0,8.061843,0.0,3.295837,8.152486,5.4161005,5.638355
2002.0,ROLLS,ROLLS,BENTLEY ARNAGE,15.0,5876,400,835.0,G,0.0,0.0,0.0,0.0,1.0,0.0,7.759208,0.0,2.7080503,8.678632,5.9914646,6.727432
2002.0,ROLLS,ROLLS,BENTLEY ARNAGE (T),13.8,5700,400,835.0,G,0.0,0.0,0.0,0.0,1.0,0.0,7.571568,0.0,2.6246686,8.648221,5.9914646,6.727432
2002.0,ROLLS,ROLLS,BENTLEY ARNAGE LWB,15.0,5850,400,835.0,G,0.0,0.0,0.0,0.0,1.0,0.0,7.731558,0.0,2.7080503,8.674197,5.9914646,6.727432
2002.0,ROLLS,ROLLS,BENTLEY AZURE,15.2,5412,400,835.0,G,0.0,0.0,0.0,0.0,1.0,0.0,7.262056,0.0,2.7212954,8.596374,5.9914646,6.727432
2002.0,ROLLS,ROLLS,BENTLEY CONTINENTAL R,15.0,5390,400,800.0,G,0.0,0.0,0.0,0.0,1.0,0.0,7.2382827,0.0,2.7080503,8.5923,5.9914646,6.684612
2002.0,ROLLS,ROLLS,BENTLEY CONTINENTAL T,15.0,5401,420,881.0,G,0.0,0.0,0.0,0.0,1.0,0.0,6.9709325,0.0,2.7080503,8.594339,6.0402546,6.781058
2002.0,ROLLS,ROLLS,BENTLEY CORNICHE,15.2,6030,325,489.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.363845,0.0,2.7212954,8.704502,5.7838254,6.1923623
2002.0,BMW,BMW,325CI CONVERTIBLE,25.2,3560,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.606527,0.0,3.226844,8.177516,5.214936,5.46806
2002.0,BMW,BMW,325CIA CONVERTIBLE,24.8,3627,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.831557,0.0,3.2108436,8.196161,5.214936,5.46806
2002.0,BMW,BMW,325I,27.6,3318,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.096449,0.0,3.3178158,8.107118,5.214936,5.46806
2002.0,BMW,BMW,325I SPORT WAGON,27.6,3362,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.189796,0.0,3.3178158,8.120292,5.214936,5.46806
2002.0,BMW,BMW,"325I,CI",27.6,3318,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.096449,0.0,3.3178158,8.107118,5.214936,5.46806
2002.0,BMW,BMW,325IA,25.7,3373,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.273415,0.0,3.246491,8.123558,5.214936,5.46806
2002.0,BMW,BMW,325IA SPORT WAGON,25.7,3450,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.443454,0.0,3.246491,8.14613,5.214936,5.46806
2002.0,BMW,BMW,"325IA,CIA",25.7,3373,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.273415,0.0,3.246491,8.123558,5.214936,5.46806
2002.0,BMW,BMW,325XI,26.0,3461,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.398832,0.0,3.2580965,8.149313,5.214936,5.46806
2002.0,BMW,BMW,325XI SPORT WAGON,25.4,3594,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.677556,0.0,3.234749,8.187021,5.214936,5.46806
2002.0,BMW,BMW,325XIA,24.9,3743,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.083899,0.0,3.2148678,8.227643,5.214936,5.46806
2002.0,BMW,BMW,325XIA/SPORT WAGON,24.9,3627,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.831557,0.0,3.2148678,8.196161,5.214936,5.46806
2002.0,BMW,BMW,"330,CI",28.1,3285,225,290.0,G,0.0,1.0,23.0,0.0,0.0,0.0,7.723247,0.0,3.3357697,8.097122,5.4161005,5.669881
2002.0,BMW,BMW,330CI CONVERTIBLE,26.5,3616,225,290.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.319784,0.0,3.2771447,8.193124,5.4161005,5.669881
2002.0,BMW,BMW,330CIA CONVERTIBLE,24.3,3704,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.504291,0.0,3.1904764,8.217169,5.4161005,5.669881
2002.0,BMW,BMW,330CIA CONVERTIBLE,25.8,3362,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.866274,0.0,3.2503746,8.120292,5.4161005,5.669881
2002.0,BMW,BMW,330I,28.1,3288,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.726593,0.0,3.3357697,8.098035,5.4161005,5.669881
2002.0,BMW,BMW,330IA,25.8,3337,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.8191524,0.0,3.2503746,8.112827,5.4161005,5.669881
2002.0,BMW,BMW,330XI,26.4,3483,225,290.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.08163,0.0,3.273364,8.155649,5.4161005,5.669881
2002.0,BMW,BMW,330XIA,23.5,3583,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.279929,0.0,3.1570003,8.183956,5.4161005,5.669881
2002.0,BMW,BMW,525I,27.6,3450,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.375673,0.0,3.3178158,8.14613,5.214936,5.46806
2002.0,BMW,BMW,525I SPORT WAGON,25.2,3682,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.860697,0.0,3.226844,8.211211,5.214936,5.46806
2002.0,BMW,BMW,525IA,25.7,3505,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.564458,0.0,3.246491,8.161945,5.214936,5.46806
2002.0,BMW,BMW,525IA SPORT WAGON GM,24.8,3736,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.068715,0.0,3.2108436,8.225771,5.214936,5.46806
2002.0,BMW,BMW,530I,28.1,3494,225,290.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.101404,0.0,3.3357697,8.158802,5.4161005,5.669881
2002.0,BMW,BMW,530IA,24.3,3549,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.216621,0.0,3.1904764,8.174421,5.4161005,5.669881
2002.0,BMW,BMW,540I,21.1,3748,290,439.0,G,0.0,1.0,23.0,0.0,0.0,0.0,7.0268826,0.0,3.049273,8.228977,5.669881,6.0844994
2002.0,BMW,BMW,540IA,20.4,3803,282,439.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.2429585,0.0,3.0155349,8.243546,5.641907,6.0844994
2002.0,BMW,BMW,540IA SPORT,23.8,3803,282,439.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.2429585,0.0,3.1696856,8.243546,5.641907,6.0844994
2002.0,BMW,BMW,"540IA SPORT,540IA WG",20.4,4056,290,439.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.4585314,0.0,3.0155349,8.307953,5.669881,6.0844994
2002.0,BMW,BMW,745iA,24.4,4376,325,447.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.233792,0.0,3.1945832,8.38389,5.7838254,6.1025586
2002.0,BMW,BMW,745iLA,24.4,4464,325,447.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.3506665,0.0,3.1945832,8.403801,5.7838254,6.1025586
2002.0,BMW,BMW,"M ROADSTER,M COUPE",23.3,3131,315,340.0,G,0.0,1.0,23.0,0.0,0.0,0.0,5.7331085,0.0,3.1484532,8.049108,5.7525725,5.8289456
2002.0,BMW,BMW,M3,22.2,3415,333,355.0,G,0.0,1.0,23.0,0.0,0.0,0.0,5.8736763,0.0,3.1000924,8.135933,5.8081427,5.872118
2002.0,BMW,BMW,M3 CONVERTIBLE,21.4,3781,333,355.0,G,0.0,1.0,23.0,0.0,0.0,0.0,6.3559046,0.0,3.063391,8.237743,5.8081427,5.872118
2002.0,BMW,BMW,M5,18.6,4024,394,537.0,G,0.0,1.0,23.0,0.0,0.0,0.0,5.854999,0.0,2.9231615,8.300032,5.976351,6.285998
2002.0,BMW,BMW,Z3 2.5,26.5,2899,184,237.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.19285,0.0,3.2771447,7.9721212,5.214936,5.46806
2002.0,BMW,BMW,Z3 3.0,27.9,3031,225,290.0,G,0.0,1.0,23.0,0.0,0.0,0.0,7.2562814,0.0,3.3286266,8.016648,5.4161005,5.669881
2002.0,BMW,BMW,Z3 A 3.0,24.8,2998,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.173108,0.0,3.2108436,8.005701,5.4161005,5.669881
2002.0,BMW,BMW,Z3 COUPE A 3.0,25.8,3031,225,290.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.2366004,0.0,3.2503746,8.016648,5.4161005,5.669881
2002.0,BMW,BMW,"Z3, Z3 COUPE 3.0",27.9,2943,225,290.0,G,0.0,1.0,23.0,0.0,0.0,0.0,7.0924697,0.0,3.3286266,7.9871845,5.4161005,5.669881
2002.0,BMW,BMW,Z3A 2.5,25.5,2987,184,237.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.409126,0.0,3.2386785,8.002025,5.214936,5.46806
2002.0,BMW,BMW,Z8,18.6,3494,394,499.0,G,0.0,1.0,23.0,0.0,0.0,0.0,5.2479796,0.0,2.9231615,8.158802,5.976351,6.212606
2002.0,GMC,GMC,CENTURY,27.1,3352,175,264.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.607026,1.0,3.2995338,8.117312,5.164786,5.575949
2002.0,GMC,GMC,LESABRE,26.7,3567,205,312.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.892155,1.0,3.2846637,8.179481,5.32301,5.7430034
2002.0,GMC,GMC,PARK AVENUE,26.7,3884,240,380.0,G,0.0,0.0,0.0,0.0,0.0,1.0,8.388119,1.0,3.2846637,8.264621,5.480639,5.9401712
2002.0,GMC,GMC,PARK AVENUE,24.5,3778,205,312.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.313199,1.0,3.198673,8.23695,5.32301,5.7430034
2002.0,GMC,GMC,REGAL,24.5,3543,240,380.0,G,0.0,0.0,0.0,0.0,0.0,1.0,7.79002,1.0,3.198673,8.1727295,5.480639,5.9401712
2002.0,GMC,GMC,REGAL,26.5,3438,200,305.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.80566,1.0,3.2771447,8.142645,5.2983174,5.7203116
2002.0,GMC,GMC,DEVILLE,24.2,3984,275,407.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.672892,1.0,3.1863527,8.290042,5.616771,6.0088134
2002.0,GMC,GMC,ELDORADO,24.2,3814,275,407.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.4082136,1.0,3.1863527,8.246434,5.616771,6.0088134
2002.0,GMC,GMC,LIMOUSINE,19.7,5700,275,407.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.237203,1.0,2.9806187,8.648221,5.616771,6.0088134
2002.0,GMC,GMC,SEVILLE,24.2,4027,275,407.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.739488,1.0,3.1863527,8.300777,5.616771,6.0088134
2002.0,GMC,GMC,CAMARO,26.9,3323,200,312.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.537176,1.0,3.2921262,8.1086235,5.2983174,5.7430034
2002.0,GMC,GMC,CAMARO,26.0,3530,310,454.0,G,0.0,1.0,23.0,0.0,0.0,0.0,6.3701043,1.0,3.2580965,8.169053,5.7365723,6.1180973
2002.0,GMC,GMC,CAMARO,26.8,3375,200,312.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.675531,1.0,3.2884018,8.12415,5.2983174,5.7430034
2002.0,GMC,GMC,CAMARO,24.0,3577,310,454.0,G,0.0,0.0,0.0,0.0,0.0,0.0,6.3885374,1.0,3.1780539,8.18228,5.7365723,6.1180973
2002.0,GMC,GMC,CAVALIER,27.5,2767,150,210.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.320276,1.0,3.314186,7.925519,5.0106354,5.3471074
2002.0,GMC,GMC,CAVALIER,32.7,2676,115,183.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.236458,1.0,3.487375,7.8920784,4.744932,5.209486
2002.0,GMC,GMC,CAVALIER,29.6,2717,150,210.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.184459,1.0,3.3877745,7.907284,5.0106354,5.3471074
2002.0,GMC,GMC,CAVALIER,31.6,2800,140,203.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.947043,1.0,3.4531572,7.9373746,4.9416423,5.313206
2002.0,GMC,GMC,CAVALIER,31.7,2749,140,203.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.800934,1.0,3.4563167,7.9189925,4.9416423,5.313206
2002.0,GMC,GMC,CAVALIER,31.6,2725,115,183.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.401793,1.0,3.4531572,7.9102235,4.744932,5.209486
2002.0,GMC,GMC,CORVETTE,23.9,3214,350,475.0,G,0.0,0.0,0.0,0.0,0.0,0.0,5.315719,1.0,3.1738784,8.075272,5.857933,6.163315
2002.0,GMC,GMC,CORVETTE,26.1,3298,350,475.0,G,0.0,1.0,23.0,0.0,0.0,0.0,5.5007005,1.0,3.2619352,8.101071,5.857933,6.163315
2002.0,GMC,GMC,IMPALA,29.3,3389,180,278.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.474976,1.0,3.3775876,8.12829,5.192957,5.627621
2002.0,GMC,GMC,IMPALA,25.3,3466,200,305.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.863346,1.0,3.2308044,8.150757,5.2983174,5.7203116
2002.0,GMC,GMC,MALIBU,27.1,3053,170,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.121338,1.0,3.2995338,8.02388,5.1357985,5.5529594
2002.0,GMC,GMC,MONTE CARLO,29.3,3340,180,278.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.364539,1.0,3.3775876,8.113726,5.192957,5.627621
2002.0,GMC,GMC,MONTE CARLO,26.5,3391,200,305.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.708625,1.0,3.2771447,8.1288805,5.2983174,5.7203116
2002.0,GMC,GMC,PRIZM,41.6,2398,125,170.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.5434265,1.0,3.7281,7.78239,4.828314,5.1357985
2002.0,GMC,GMC,PRIZM,39.9,2503,125,169.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.956651,1.0,3.6863763,7.8252454,4.828314,5.1298985
2002.0,GMC,GMC,PRIZM,36.0,2453,125,170.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.7962265,1.0,3.583519,7.805067,4.828314,5.1357985
2002.0,CHRYSLER,CHRYSLER,300 M,24.4,3581,253,346.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.530543,0.0,3.1945832,8.183397,5.5333896,5.846439
2002.0,CHRYSLER,CHRYSLER,CONCORDE,26.8,3479,200,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.890098,0.0,3.2884018,8.1545,5.2983174,5.5529594
2002.0,CHRYSLER,CHRYSLER,CONCORDE,24.7,3567,234,327.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.993741,0.0,3.2068033,8.179481,5.4553213,5.7899604
2002.0,CHRYSLER,CHRYSLER,PROWLER,23.1,2864,253,346.0,G,0.0,0.0,0.0,0.0,0.0,0.0,6.2909484,0.0,3.1398327,7.959975,5.5333896,5.846439
2002.0,CHRYSLER,CHRYSLER,SEBRING,27.1,3191,200,278.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.273161,0.0,3.2995338,8.0680895,5.2983174,5.627621
2002.0,CHRYSLER,CHRYSLER,SEBRING,26.5,3239,200,278.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.392986,0.0,3.2771447,8.08302,5.2983174,5.627621
2002.0,CHRYSLER,CHRYSLER,SEBRING,27.6,3215,150,226.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.517005,0.0,3.3178158,8.0755825,5.0106354,5.420535
2002.0,CHRYSLER,CHRYSLER,SEBRING,26.8,3246,200,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.407585,0.0,3.2884018,8.085178,5.2983174,5.5529594
2002.0,CHRYSLER,CHRYSLER,SEBRING,26.6,3239,200,278.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.392986,0.0,3.2809112,8.08302,5.2983174,5.627621
2002.0,CHRYSLER,CHRYSLER,SEBRING,28.3,3099,142,214.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.671024,0.0,3.342862,8.038835,4.955827,5.365976
2002.0,CHRYSLER,CHRYSLER,SEBRING,26.8,3246,200,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.407585,0.0,3.2884018,8.085178,5.2983174,5.5529594
2002.0,CHRYSLER,CHRYSLER,SEBRING CONVERTIBLE,26.7,3436,200,258.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.761317,0.0,3.2846637,8.142063,5.2983174,5.5529594
2002.0,CHRYSLER,CHRYSLER,SEBRING CONVERTIBLE,28.3,3394,150,226.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.985868,0.0,3.342862,8.129765,5.0106354,5.420535
2002.0,CHRYSLER,CHRYSLER,SEBRING CONVERTIBLE,25.8,3436,200,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.801537,0.0,3.2503746,8.142063,5.2983174,5.5529594
2002.0,CHRYSLER,CHRYSLER,SEBRING CONVERTIBLE,25.8,3436,200,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.801537,0.0,3.2503746,8.142063,5.2983174,5.5529594
2002.0,DAEWOO,DAEWOO,LANOS,34.8,2522,105,144.0,G,0.0,1.0,23.0,0.0,0.0,0.0,11.3594475,0.0,3.5496173,7.8328075,4.65396,4.9698133
2002.0,DAEWOO,DAEWOO,LANOS,30.4,2573,105,144.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.7141695,0.0,3.4144425,7.852828,4.65396,4.9698133
2002.0,DAEWOO,DAEWOO,LEGANZA,27.0,3086,131,201.0,G,0.0,1.0,23.0,0.0,0.0,0.0,11.189819,0.0,3.295837,8.034631,4.8751974,5.3033047
2002.0,DAEWOO,DAEWOO,LEGANZA,26.3,3136,131,201.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.495933,0.0,3.269569,8.050703,4.8751974,5.3033047
2002.0,DAEWOO,DAEWOO,NUBIRA,30.7,2888,129,184.0,G,0.0,1.0,23.0,0.0,0.0,0.0,10.75678,0.0,3.4242628,7.9683194,4.8598123,5.214936
2002.0,DAEWOO,DAEWOO,NUBIRA,29.3,2938,129,184.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.043884,0.0,3.3775876,7.985484,4.8598123,5.214936
2002.0,DAEWOO,DAEWOO,NUBIRA WAGON,30.7,3063,129,184.0,G,0.0,1.0,23.0,0.0,0.0,0.0,11.258574,0.0,3.4242628,8.02715,4.8598123,5.214936
2002.0,DAEWOO,DAEWOO,NUBIRA WAGON,30.7,3063,129,184.0,G,0.0,1.0,23.0,0.0,0.0,0.0,11.258574,0.0,3.4242628,8.02715,4.8598123,5.214936
2002.0,DAEWOO,DAEWOO,NUBIRA WAGON,29.3,3113,129,184.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.570425,0.0,3.3775876,8.043343,4.8598123,5.214936
2002.0,DAEWOO,DAEWOO,NUBIRA WAGON,29.3,3113,129,184.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.570425,0.0,3.3775876,8.043343,4.8598123,5.214936
2002.0,DAEWOO,DAEWOO,NUBIRA WAGON,30.1,2888,129,184.0,G,0.0,1.0,23.0,0.0,0.0,0.0,10.75678,0.0,3.4045253,7.9683194,4.8598123,5.214936
2002.0,CHRYSLER,CHRYSLER,INTREPID,24.4,3550,242,336.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.7504573,0.0,3.1945832,8.174703,5.488938,5.817111
2002.0,CHRYSLER,CHRYSLER,INTREPID,24.7,3520,234,327.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.908842,0.0,3.2068033,8.166216,5.4553213,5.7899604
2002.0,CHRYSLER,CHRYSLER,INTREPID,26.7,3471,200,258.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.873637,0.0,3.2846637,8.152198,5.2983174,5.5529594
2002.0,CHRYSLER,CHRYSLER,NEON,35.6,2566,150,183.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.732321,0.0,3.5723455,7.8501034,5.0106354,5.209486
2002.0,CHRYSLER,CHRYSLER,NEON,35.6,2590,132,175.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.71156,0.0,3.5723455,7.859413,4.882802,5.164786
2002.0,CHRYSLER,CHRYSLER,NEON,31.6,2620,132,175.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.886336,0.0,3.4531572,7.8709297,4.882802,5.164786
2002.0,CHRYSLER,CHRYSLER,STRATUS,26.7,3326,200,262.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.573993,0.0,3.2846637,8.109526,5.2983174,5.5683446
2002.0,CHRYSLER,CHRYSLER,STRATUS,26.7,3326,200,262.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.573993,0.0,3.2846637,8.109526,5.2983174,5.5683446
2002.0,CHRYSLER,CHRYSLER,STRATUS,28.9,3012,147,214.0,G,0.0,1.0,23.0,0.0,0.0,0.0,10.043108,0.0,3.3638415,8.01036,4.9904327,5.365976
2002.0,CHRYSLER,CHRYSLER,STRATUS,26.7,3326,200,262.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.573993,0.0,3.2846637,8.109526,5.2983174,5.5683446
2002.0,CHRYSLER,CHRYSLER,STRATUS,27.1,3254,200,278.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.399468,0.0,3.2995338,8.087641,5.2983174,5.627621
2002.0,CHRYSLER,CHRYSLER,STRATUS,26.6,3304,200,278.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.528309,0.0,3.2809112,8.102889,5.2983174,5.627621
2002.0,CHRYSLER,CHRYSLER,STRATUS,27.6,3206,150,227.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.493299,0.0,3.3178158,8.07278,5.0106354,5.42495
2002.0,CHRYSLER,CHRYSLER,STRATUS,26.8,3326,200,262.0,G,0.0,0.0,0.0,0.0,0.0,0.0,8.573993,0.0,3.2884018,8.109526,5.2983174,5.5683446
2002.0,CHRYSLER,CHRYSLER,STRATUS,28.3,3062,147,214.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.277999,0.0,3.342862,8.026824,4.9904327,5.365976
2002.0,CHRYSLER,CHRYSLER,VIPER CONVERTIBLE,16.4,3424,450,666.0,G,0.0,1.0,23.0,0.0,0.0,0.0,4.660692,0.0,2.7972813,8.138565,6.1092477,6.50129
2002.0,CHRYSLER,CHRYSLER,VIPER COUPE,16.4,3447,450,666.0,G,0.0,1.0,23.0,0.0,0.0,0.0,4.6849375,0.0,2.7972813,8.14526,6.1092477,6.50129
2002.0,MASERATI,MASERATI,FERRARI 360 MODENA,14.6,3064,400,515.0,G,0.0,1.0,23.0,0.0,0.0,0.0,4.6849375,0.0,2.6810215,8.027476,5.9914646,6.244167
2002.0,MASERATI,MASERATI,FERRARI 360MODENA F1,14.5,3114,400,515.0,G,0.0,0.0,0.0,0.0,0.0,0.0,4.654018,0.0,2.6741486,8.043663,5.9914646,6.244167
2002.0,MASERATI,MASERATI,FERRARI 456 MGT,13.8,4190,442,541.0,G,0.0,1.0,23.0,0.0,0.0,0.0,5.5263715,0.0,2.6246686,8.340456,6.09131,6.2934194
2002.0,MASERATI,MASERATI,FERRARI 456 MGTA,13.3,4380,442,541.0,G,0.0,0.0,0.0,0.0,0.0,0.0,5.6517973,0.0,2.587764,8.384804,6.09131,6.2934194
2002.0,MASERATI,MASERATI,FERRARI 575 M MARANELLO,13.5,3950,515,587.0,G,0.0,1.0,23.0,0.0,0.0,0.0,4.6896305,0.0,2.6026897,8.281471,6.244167,6.375025
2002.0,MASERATI,MASERATI,FERRARI 575 M MARANELLO,14.3,3970,515,587.0,G,0.0,0.0,0.0,0.0,0.0,0.0,4.617282,0.0,2.6602595,8.286521,6.244167,6.375025
2002.0,FORD,FORD,CROWN VICTORIA,23.3,3942,220,359.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.104717,1.0,3.1484532,8.279444,5.3936276,5.8833222
2002.0,FORD,FORD,ESCORT,34.3,2469,110,171.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.914988,1.0,3.5351453,7.8115683,4.7004805,5.1416636
2002.0,FORD,FORD,ESCORT ZX2,33.8,2478,130,172.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.496179,1.0,3.5204608,7.815207,4.8675346,5.1474943
2002.0,FORD,FORD,ESCORT ZX2,32.5,2528,130,172.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.724695,1.0,3.48124,7.8351836,4.8675346,5.1474943
2002.0,FORD,FORD,FOCUS,36.7,2576,110,170.0,G,0.0,1.0,23.0,0.0,0.0,0.0,11.138589,1.0,3.6027768,7.853993,4.7004805,5.1357985
2002.0,FORD,FORD,FOCUS,33.5,2551,130,183.0,G,0.0,1.0,23.0,0.0,0.0,0.0,9.7122755,1.0,3.5115454,7.8442407,4.8675346,5.209486
2002.0,FORD,FORD,FOCUS,33.2,2601,110,170.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.382345,1.0,3.50255,7.8636513,4.7004805,5.1357985
2002.0,FORD,FORD,FOCUS,33.3,2601,110,170.0,G,0.0,0.0,0.0,0.0,0.0,0.0,11.382345,1.0,3.5055573,7.8636513,4.7004805,5.1357985
2002.0,FORD,FORD,FOCUS WAGON,33.5,2717,130,183.0,G,0.0,1.0,23.0,0.0,0.0,0.0,10.198583,1.0,3.5115454,7.907284,4.8675346,5.209486
2002.0,FORD,FORD,FOCUS WAGON,33.1,2767,130,183.0,G,0.0,0.0,0.0,0.0,0.0,0.0,10.458221,1.0,3.4995332,7.925519,4.8675346,5.209486
2002.0,FORD,FORD,MUSTANG,26.9,3066,190,298.0,G,0.0,1.0,23.0,0.0,0.0,0.0,8.346144,1.0,3.2921262,8.028129,5.247024,5.6970935
2002.0,FORD,FORD,MUSTANG,23.2,3381,260,407.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.033843,1.0,3.1441524,8.125927,5.560682,6.0088134
